"replication","scenario","model","repair_multiplier","harm_multiplier","repair_log_loss","harm_log_loss","final_log_loss","final_brier","decision_regret","optimal_choice_rate"
85,"D","conditional",0.250000379386816,0.100260221642226,0.145779417817866,0.0395965050469831,0.682759489025399,0.244850401579331,0.00034024844468158,0.916666666666667
85,"D","decomposition",0.808109830003698,0.281145478366077,0.141768804739668,0.0386609647007412,0.682609845744952,0.24477640794334,0.000256842547118487,0.866666666666667
86,"D","input",0.0824104243687591,0.0062781405221736,0.141332921062055,0.0343114142138494,0.671864660072196,0.239562574436304,0.000981124766404904,0.666666666666667
86,"D","conditional",0.227174307634848,0.0885215408114245,0.140033315608034,0.0342942446815191,0.671875672403624,0.239561639027798,0.000305582311876767,0.95
86,"D","decomposition",0.859901145433319,0.328108620336844,0.134279502979631,0.0330668630598857,0.671563300551247,0.239408602852246,0.000227177329814874,0.9
87,"D","input",0.0888648580676194,0.00711861292318455,0.149672020462012,0.0411272133458356,0.678004342676644,0.242515499473196,0.0019046188389383,0.6
87,"D","conditional",0.259981291996751,0.109136904021768,0.149977270629532,0.0407742221622549,0.678071047036026,0.24254654591025,0.000421456994072616,0.9
87,"D","decomposition",0.818133939381245,0.304238079049505,0.14428076699633,0.0397676803029053,0.678074560682196,0.242549054473916,0.000201300715187462,0.9
88,"D","input",0.0988662175384382,0.00808512214817401,0.170313018501059,0.0496263254538917,0.678379533101981,0.242701343741061,0.000686399956726805,0.7
88,"D","conditional",0.273339378750539,0.108797571664909,0.16535578290195,0.0487908778638774,0.678336386116134,0.242680129925717,0.000198836581000768,0.866666666666667
88,"D","decomposition",0.846858666523425,0.321851667337976,0.159502776509412,0.0477801311442887,0.678272231731376,0.242649873854682,0.000209199831774436,0.85
89,"D","input",0.0873289062969754,0.0079298003461508,0.146804944782182,0.0389601815395516,0.675887364973123,0.241469898065676,0.000692908831903937,0.7
89,"D","conditional",0.252182888988461,0.115081663422217,0.145659376866579,0.0381785172895505,0.675948643218264,0.241501465621208,6.57848692461707e-05,0.933333333333333
89,"D","decomposition",0.793362147598664,0.348496858076915,0.142504542667901,0.0377244088612205,0.675950622382727,0.241500985144432,0.000132430681286425,0.866666666666667
90,"D","input",0.070120558480408,0.00450991628693582,0.130071516051657,0.0280396833331715,0.678631040145029,0.242867487004732,0.00152218834183738,0.6
90,"D","conditional",0.200271381110155,0.0779135250901997,0.129629277320195,0.027811701111139,0.67850068582872,0.242804918685926,0.000280070572239937,0.9
90,"D","decomposition",0.807192132294993,0.286039299449652,0.125863152856202,0.0274796962390541,0.678349263565965,0.24273157756581,0.000492202153801617,0.716666666666667
91,"D","input",0.0920468367235161,0.00785702074523857,0.130964630301689,0.0388254131292938,0.679377013015257,0.243188403376268,0.000697969574437044,0.75
91,"D","conditional",0.263268128109967,0.112686216945407,0.130876519967033,0.0381944879481679,0.679366154803784,0.243180435715749,5.4947290395696e-05,0.966666666666667
91,"D","decomposition",0.908732792048261,0.348628169550687,0.128318549880748,0.0371766484629157,0.679200483118092,0.243102102763095,0.000307594885796678,0.9
92,"D","input",0.0822359197960315,0.0054814215592024,0.164091712791732,0.0437911655077554,0.678283623514633,0.242670896958182,0.00185427128178359,0.6
92,"D","conditional",0.220954448360214,0.0787100378597316,0.161923735040574,0.0430862380873627,0.678163821353571,0.242614723129048,0.000570353633682823,0.883333333333333
92,"D","decomposition",0.789871112810299,0.261492920148967,0.157514170422873,0.0416283830034351,0.678195290339545,0.242630122022747,0.000563603412782813,0.766666666666667
93,"D","input",0.0864634494552617,0.00613536277556681,0.137109067138973,0.0304601763367877,0.676661091156554,0.241885703277241,0.00100262843685025,0.633333333333333
93,"D","conditional",0.227222164829297,0.0850823327504896,0.136119395376942,0.0296071948282955,0.67658324837592,0.241845032406307,0.000175634364346165,0.866666666666667
93,"D","decomposition",0.861151464212327,0.300968175361364,0.133115457732227,0.0297219286757809,0.676754612687315,0.241929562992196,0.000239311916220242,0.883333333333333
94,"D","input",0.0809840246543762,0.0052312724860101,0.137604792954147,0.0425098017717234,0.677019623449639,0.242100111727821,0.000892019805040936,0.616666666666667
94,"D","conditional",0.214833502200716,0.0821887227198718,0.136508387754036,0.0426164083839786,0.676737387500905,0.24196044114954,0.000204341272315757,0.833333333333333
94,"D","decomposition",0.801377606180107,0.30687147040634,0.131706714411767,0.0420115564981988,0.676749819777344,0.241966168943731,0.00022499160024623,0.816666666666667
95,"D","input",0.112470288971735,0.0075126709404448,0.204645434677456,0.0404324185365885,0.677883596602536,0.242462687106479,0.00189301130817209,0.65
95,"D","conditional",0.299098227085487,0.11443611282615,0.199594706805489,0.0396277317506288,0.677518760284773,0.242288412837257,0.000508524223056969,0.9
95,"D","decomposition",0.819684449654687,0.306905217804642,0.193820357721151,0.0392420831641525,0.677097936145821,0.242083029217639,0.000502160674867255,0.866666666666667
96,"D","input",0.0879515365555643,0.00516939753978154,0.148936286874501,0.0328463735333991,0.680086440895096,0.243549865574183,0.00188059576018903,0.516666666666667
96,"D","conditional",0.247642407649425,0.0787778874282237,0.145417961218177,0.0325491830705797,0.679988105446692,0.243498401818731,0.000552376004675277,0.816666666666667
96,"D","decomposition",0.889278349334465,0.286001812730192,0.140807115066473,0.0328500439763842,0.679890453626275,0.243451510666022,0.00015143319168188,0.866666666666667
97,"D","input",0.0985878408193287,0.00690702493669215,0.181103452362946,0.0461370981000125,0.680972788490762,0.243981112687789,0.00143541809027637,0.583333333333333
97,"D","conditional",0.274522322605165,0.0963539877273389,0.179330367112099,0.0457721166847925,0.681020641559604,0.244007033142348,4.19650584154718e-06,0.983333333333333
97,"D","decomposition",0.824410929451811,0.283602179915275,0.176690913902403,0.0445031880184235,0.681027350142755,0.244007109616002,0.000203737567308941,0.866666666666667
98,"D","input",0.0702928693517741,0.00480308485262274,0.133784917801924,0.0324094650348657,0.676079801527284,0.24158801992269,0.00176455104371468,0.566666666666667
98,"D","conditional",0.204441788983713,0.0707252300333206,0.131543469331852,0.0320377043299119,0.67606595955477,0.241577682036073,0.000748126209017159,0.866666666666667
98,"D","decomposition",0.857774474849538,0.274859385174886,0.128100475474089,0.0317057975153733,0.676017916841582,0.24155759027157,0.000288227401341705,0.8
99,"D","input",0.100330895234308,0.00736941256772551,0.151221516032878,0.0387736419311232,0.677182264879049,0.242189308811453,0.000797997191287264,0.766666666666667
99,"D","conditional",0.276042557115103,0.0997785855321588,0.147781452367617,0.0385075376098241,0.67726196271264,0.242231946799348,0.000284338784776064,0.933333333333333
99,"D","decomposition",0.801083660503518,0.314694712867413,0.14432665969499,0.0382778705815408,0.677276299170264,0.242240839442016,0.00030637607930402,0.866666666666667
100,"D","input",0.104250638547047,0.00637496758469639,0.164947134625994,0.0284570887525186,0.672203730529966,0.239701850358102,0.00109893071041422,0.666666666666667
100,"D","conditional",0.27850142262032,0.0938015159136585,0.163208125603828,0.0283297536280461,0.672088228369482,0.239651150567497,0.000150045508695019,0.916666666666667
100,"D","decomposition",0.867689261470299,0.278416139168742,0.157010194350162,0.0278660304434836,0.671697375824925,0.239466674588986,0.000292896283693767,0.783333333333333
101,"D","input",0.08853708864309,0.00654162957226461,0.139167180187925,0.0384244365866806,0.678981023321723,0.242984669917977,0.000990878415735938,0.633333333333333
101,"D","conditional",0.260045714629628,0.102234631701864,0.139306153907317,0.0381377201240432,0.67898089293535,0.242984356512736,6.42711614650395e-05,0.95
101,"D","decomposition",0.829720195218698,0.313058634673437,0.135227790060665,0.0383025296089002,0.678822281050651,0.242906280827634,8.6756948102649e-05,0.883333333333333
102,"D","input",0.0895072587332842,0.00646944767927885,0.150178627553572,0.0397412847726862,0.67460719242939,0.240874311169834,0.00168202304770983,0.75
102,"D","conditional",0.248521274497271,0.0949810951196536,0.147837740313554,0.0396234236341427,0.674427425483928,0.240785550597597,0.000356084844175937,0.933333333333333
102,"D","decomposition",0.803422895413675,0.304987214801947,0.144613550261412,0.03910573547175,0.674350258464138,0.240747495927159,5.54022552684386e-05,0.916666666666667
103,"D","input",0.0825824977784914,0.00503489824066668,0.114541368469491,0.0427908285802796,0.675159095830738,0.24123013057134,0.000875229608966037,0.683333333333333
103,"D","conditional",0.22602020048766,0.076696280325178,0.113887200695188,0.0426385005611283,0.675294509266551,0.241297449206982,0.000391350528425019,0.85
103,"D","decomposition",0.810584997109297,0.247128031398718,0.10987477376829,0.0407940352320027,0.675180262803459,0.241240396070563,0.000178483844553078,0.833333333333333
104,"D","input",0.0960931256298549,0.00561297418517324,0.143779775701833,0.0374469357228428,0.67892344853226,0.242961180945946,0.0022596515436104,0.55
104,"D","conditional",0.271193257771362,0.0859272518698783,0.141661721577597,0.0369993072179331,0.678780228708994,0.242891890019746,0.00043688898522122,0.833333333333333
104,"D","decomposition",0.928607757278525,0.276526491186785,0.138491870704585,0.0359616587823094,0.679168123522427,0.243079841491005,0.000318172152761763,0.783333333333333
105,"D","input",0.093649355622792,0.00553827723614528,0.158226136274812,0.0331844228561392,0.679343756752887,0.243193033989269,0.000830995007243486,0.666666666666667
105,"D","conditional",0.247095835493574,0.0777294434138714,0.154001195251744,0.0331786569161277,0.679138015843592,0.243092901671599,0.000205084349494737,0.883333333333333
105,"D","decomposition",0.877378655126447,0.259122980865297,0.149520623937948,0.0333252934791094,0.678747865667269,0.242902138804781,0.000220287096297042,0.833333333333333
106,"D","input",0.0912025892378412,0.00538740520313182,0.16181121329963,0.0367101408939411,0.677643809795722,0.242380395253215,0.00196911198521858,0.55
106,"D","conditional",0.25655781290384,0.0783736711684227,0.157454064298177,0.0364379906029965,0.677472567117237,0.242292941319092,0.000558244409222235,0.916666666666667
106,"D","decomposition",0.872226880417399,0.25606229993656,0.152658891482762,0.0362612090997303,0.677238746649264,0.242176231066947,0.00036247761183677,0.833333333333333
107,"D","input",0.0827701588617724,0.00768224330327463,0.152697392898317,0.033546703455743,0.673899156108557,0.240509850773862,0.00153626679349783,0.616666666666667
107,"D","conditional",0.227273064559388,0.126298994920363,0.15005245656089,0.033358901860049,0.674042326439173,0.240573808985178,0.00030798596629644,0.9
107,"D","decomposition",0.777267482825036,0.387922796672159,0.145307929541504,0.0332310375629616,0.67370160407242,0.240414774852098,7.22312508136323e-05,0.916666666666667
108,"D","input",0.0855061838617765,0.00455099478376522,0.12458024766389,0.0279427565445191,0.679165129811906,0.24310508576117,0.00100604736176982,0.716666666666667
108,"D","conditional",0.238456002181401,0.0707873334311051,0.125581311768904,0.0283737203797071,0.679261107579435,0.243151109106495,0.000251134115231536,0.85
108,"D","decomposition",0.859442850040127,0.249946545203154,0.122014907750594,0.0279925073070484,0.679234359717773,0.243139941192464,0.000155014356101134,0.9
109,"D","input",0.0713375968515101,0.00401818718736224,0.111905919405759,0.0315306068049886,0.676643298561488,0.24186076764099,0.000964011469474797,0.666666666666667
109,"D","conditional",0.203737429102655,0.063811096730325,0.111824692522385,0.0317150558100172,0.676612075130014,0.241844482830975,0.000452247101067198,0.9
109,"D","decomposition",0.871658761318069,0.243803547784629,0.1090245767975,0.0313919331292054,0.676612545139788,0.241845782467726,0.000372785981782591,0.816666666666667
110,"D","input",0.08215729531585,0.00520048161547009,0.152931638594433,0.0288871260237537,0.675657314743339,0.241379149658388,0.00146220685268003,0.583333333333333
110,"D","conditional",0.231427664317031,0.081404961024391,0.150446520315285,0.0287543536851546,0.675505939127217,0.241308326782633,0.000523618692576379,0.866666666666667
110,"D","decomposition",0.832593268308152,0.286833721167391,0.144284934240336,0.0278965729607292,0.675485090089012,0.241296484692228,0.000294603457341186,0.816666666666667
111,"D","input",0.0891344201545617,0.0079630692566431,0.140536775487437,0.042644465000495,0.674641536304409,0.240935463551836,0.00123027768168595,0.716666666666667
111,"D","conditional",0.247798638989352,0.115456282109467,0.139229389855416,0.042105830594389,0.67497126073863,0.241088837945247,1.31298247985033e-05,0.983333333333333
111,"D","decomposition",0.80041537079888,0.357954837210258,0.136798846843215,0.0414798607355917,0.674906975017524,0.241056191311813,0.000348052153733431,0.85
112,"D","input",0.0901781403505993,0.00491990816119155,0.144127135961139,0.0374240955053265,0.67295779159338,0.240078697435672,0.000687735931819574,0.7
112,"D","conditional",0.251573383162962,0.0762242046317093,0.140711267375024,0.0364731934065307,0.673076529659464,0.240131451933014,3.4705692085249e-05,0.95
112,"D","decomposition",0.789304680822164,0.234469149385003,0.13518477409392,0.035958235965401,0.672573639802437,0.239891695360586,0.000163142821521648,0.85
113,"D","input",0.0943381862865157,0.00690189874542727,0.175864957045383,0.0373512998067582,0.67947765138784,0.243216604999207,0.00220260768452925,0.566666666666667
113,"D","conditional",0.272849111714604,0.0980686880959639,0.173591664281196,0.0366263011222145,0.679122788653758,0.24306333559462,6.47937480031465e-05,0.933333333333333
113,"D","decomposition",0.823407311405986,0.299376891369745,0.167652323683027,0.0370226579667832,0.678826779786717,0.242940523681168,0.00034395220302145,0.833333333333333
114,"D","input",0.0828223275545932,0.00689454940187496,0.138394452464996,0.0450065059186046,0.676234391382112,0.241704700881099,0.00111588809153441,0.65
114,"D","conditional",0.239519929508079,0.0970800103580323,0.135745510515055,0.0445471766822781,0.676263030027213,0.241719148468383,0.00027301214713075,0.933333333333333
114,"D","decomposition",0.812804365633657,0.311911257690824,0.131406475139439,0.0434512613597884,0.676155102383736,0.241666930382755,0.000258274910093782,0.816666666666667
115,"D","input",0.0849423644984529,0.00484600851944862,0.15113205755506,0.0364854463364505,0.683042431864847,0.244969015579048,0.000776402651472724,0.683333333333333
115,"D","conditional",0.215811312357453,0.0741477883253243,0.150091243337713,0.0359235934959792,0.682923720702118,0.244915860628497,0.000334991074396213,0.9
115,"D","decomposition",0.861321354785437,0.301181275603429,0.14363636453442,0.0358780456074322,0.682449361514347,0.244690104373097,0.000260455784530832,0.816666666666667
116,"D","input",0.0771116707898563,0.00557473364530123,0.145027898819813,0.0413887817171896,0.682087046877039,0.244528597085497,0.00142540744084246,0.666666666666667
116,"D","conditional",0.225511356829251,0.0840276236648219,0.143192049204781,0.0415042024599108,0.682062729555093,0.244517713823737,0.000450130688868798,0.933333333333333
116,"D","decomposition",0.79817869364521,0.283498959630508,0.140489502784131,0.0412106777250459,0.681738630410945,0.244356312861719,0.000155863689570723,0.866666666666667
117,"D","input",0.107426175303945,0.0041626556462446,0.189274076624826,0.0324938862955024,0.679114914690353,0.243075490799527,0.00254604913473873,0.566666666666667
117,"D","conditional",0.280004162897474,0.0718901229031203,0.184521190506493,0.0314847331579045,0.678867903553505,0.242955020892193,0.000500577333495811,0.933333333333333
117,"D","decomposition",0.845944587246463,0.206585716808572,0.179075440162366,0.0303023937394124,0.678488900731648,0.242770013239593,0.00044671431656995,0.85
118,"D","input",0.0760561459933003,0.00509764130396975,0.144984918767027,0.041466168904916,0.681994026189332,0.244481581831454,0.00139532167279748,0.616666666666667
118,"D","conditional",0.212899330398747,0.0670908133117419,0.142284330526954,0.0405961508574768,0.681895234258129,0.244430802090488,0.000167726565851276,0.916666666666667
118,"D","decomposition",0.80979809065251,0.224629360779081,0.138268050303504,0.0389284450374256,0.681767570180698,0.244369567900893,0.000233376831269082,0.783333333333333
119,"D","input",0.0951151127945108,0.00603649772050819,0.147815675372889,0.0340349967044257,0.682660299898161,0.244792579426203,0.000803482106645746,0.75
119,"D","conditional",0.257427010171988,0.0898230730176907,0.145532137320951,0.0336781087780181,0.68264874925228,0.244789150327752,0.000210788128828837,0.95
119,"D","decomposition",0.857066454238818,0.29413988640024,0.142151659403939,0.0340700960103393,0.6823990139839,0.244666407036206,0.000357965944325736,0.883333333333333
120,"D","input",0.0862079751591692,0.00617034199061654,0.158849363811801,0.0505167854495556,0.67657122387612,0.241840397894505,0.00253089912516099,0.533333333333333
120,"D","conditional",0.250856449932608,0.0869252301130607,0.156402026563519,0.0500892727957291,0.676601265122646,0.241855461506331,0.000692265447899287,0.85
120,"D","decomposition",0.816024670625454,0.250516120065981,0.148144248587315,0.049661225187102,0.676006149854447,0.24156938753948,0.000196205130137111,0.866666666666667
121,"D","input",0.0971469117899225,0.00573106845533407,0.161881344544288,0.0388143022958559,0.674483495755922,0.240850136330377,0.00229193701762788,0.55
121,"D","conditional",0.262244473754233,0.0844698778235708,0.16080051591539,0.0384743971430321,0.674172863572476,0.240701201864706,0.000508900978827451,0.833333333333333
121,"D","decomposition",0.898915253302703,0.257487721034528,0.155100728646538,0.0371481036472737,0.673923176166057,0.240578701022067,0.000244165965730862,0.85
122,"D","input",0.0848169244361513,0.00516770404516504,0.141218457835242,0.0331478502994375,0.679298903754514,0.243179398901231,0.00129478024341626,0.616666666666667
122,"D","conditional",0.242206872449119,0.0809581636236888,0.13930140213172,0.0331916725557242,0.679395624848698,0.243222377193166,0.000257492047720693,0.9
122,"D","decomposition",0.839995666064293,0.265090690477701,0.134603459402013,0.0332289903279151,0.679264687148226,0.243159703530668,0.000203353506320045,0.816666666666667
123,"D","input",0.0856253280490933,0.00485332467132608,0.165539138631578,0.031919885959806,0.682261824867782,0.244635787249689,0.00131198036904391,0.633333333333333
123,"D","conditional",0.236774343692527,0.0794911683604314,0.161145067514528,0.0324317783026591,0.682125761245918,0.244567721397385,0.000262750423285338,0.916666666666667
123,"D","decomposition",0.781294030715687,0.255839914782647,0.1548896502498,0.0325375871746783,0.68194120382879,0.244476973087766,0.000219615720090676,0.85
124,"D","input",0.0966866778302735,0.00628336031322741,0.157507232718161,0.0369032572867997,0.674276888301868,0.240786940181302,0.00194003859163907,0.55
124,"D","conditional",0.260403774902529,0.101904532135543,0.155672154096706,0.0366750034842654,0.674195635474487,0.240744544535322,0.000485171680085833,0.833333333333333
124,"D","decomposition",0.883018461828065,0.350474564864631,0.150141867934001,0.0364235294638453,0.673689812232922,0.240501484706627,0.0002211565097804,0.85
125,"D","input",0.0900155685123629,0.00694528925762996,0.142401139261075,0.0503151744137395,0.674067978027056,0.240614162842825,0.00138787855640834,0.65
125,"D","conditional",0.235344335116437,0.0975403360685383,0.14110456086401,0.0492792741723985,0.674098152330799,0.240628767463123,0.000861344528773984,0.866666666666667
125,"D","decomposition",0.880281223278159,0.305317045859499,0.136052366651147,0.0478434552814281,0.673875273144102,0.240524271850325,0.000307888622781157,0.8
126,"D","input",0.0883055992857572,0.00597250328199099,0.156390802392191,0.0272946626241917,0.679951692185022,0.243531506208074,0.00136717740424973,0.683333333333333
126,"D","conditional",0.240507602474052,0.0967076956735068,0.154086902968251,0.0267550514022258,0.679938767650926,0.243526493127981,1.17808674709267e-06,0.983333333333333
126,"D","decomposition",0.820220868505717,0.305184813007797,0.15044268898922,0.0264868266746855,0.67975001528993,0.243434091828127,0.000311593361458979,0.883333333333333
127,"D","input",0.101328810996857,0.00503489824066668,0.146681604113057,0.0411116358691127,0.675985120557313,0.241530115483837,0.00073047226110951,0.833333333333333
127,"D","conditional",0.259290933743701,0.0720431417808407,0.14261695405789,0.0409270430826463,0.675904870254206,0.241496693443027,7.74022926072713e-05,0.95
127,"D","decomposition",0.879942004708651,0.245226659640621,0.138786757698205,0.0401225144447067,0.67551194505693,0.241300046071874,5.26262693230824e-05,0.95
128,"D","input",0.0835825064748845,0.00447714208156662,0.140630996429102,0.040975822974305,0.680645701517847,0.243859288948012,0.000924137688767967,0.733333333333333
128,"D","conditional",0.220836990226914,0.0695460220609031,0.139828362523772,0.040654224591907,0.680467852832183,0.243771903699858,0.000617604221243843,0.833333333333333
128,"D","decomposition",0.850271075217264,0.239674570591839,0.136910678243592,0.0391937608937842,0.680363907523479,0.243723670670519,0.000361378601976077,0.783333333333333
129,"D","input",0.10023772889775,0.00627637890841083,0.170250010881241,0.0342992257402075,0.679165119189673,0.243087699151044,0.0011220247991946,0.7
129,"D","conditional",0.261379695468342,0.106647251502363,0.167669630839521,0.0341728838677912,0.678868091639216,0.242942582378665,0.00013989357529713,0.9
129,"D","decomposition",0.870337639450327,0.335604434452208,0.163693011657561,0.0342822520319278,0.678905843983793,0.242959447691276,0.000276436466909058,0.833333333333333
130,"D","input",0.106738599114166,0.00415608603934935,0.156832768646605,0.0331704078626006,0.68032576198035,0.243676713214484,0.00102287417123117,0.633333333333333
130,"D","conditional",0.28414611440971,0.0700693814852864,0.154803043527483,0.0325829885586695,0.680367427188939,0.24369654520189,0.000154289915068486,0.866666666666667
130,"D","decomposition",0.884381365574457,0.213773494568268,0.152667193427194,0.0320616308886989,0.68025666323681,0.243642507254326,0.000347408277433649,0.75
131,"D","input",0.08649421016242,0.0061077833918788,0.144049938865242,0.0482476682196094,0.681745354723002,0.244363880100752,0.00119958169106105,0.616666666666667
131,"D","conditional",0.249839751447513,0.0905476911837662,0.140039352112798,0.0473941944749517,0.681514845474085,0.244249535635802,0.00019624160531814,0.916666666666667
131,"D","decomposition",0.819647452886367,0.284348348433649,0.135896057461091,0.0466888384885595,0.681448005292157,0.244216860794765,0.000326573545707326,0.8
132,"D","input",0.0740861031538172,0.00449718092132744,0.137755031579238,0.0304112789084354,0.673555216901409,0.240435661785066,0.00111867177675387,0.566666666666667
132,"D","conditional",0.192784158757139,0.0692406374367585,0.135782192673667,0.0303637092209515,0.673427246951813,0.240372703782645,0.000683019062195323,0.75
132,"D","decomposition",0.807514192252942,0.266097373529867,0.131652889294289,0.0295833535228344,0.67337031097498,0.240349107833406,0.00019375611427549,0.8
133,"D","input",0.0967106843115378,0.00681693366224365,0.152135960379874,0.0492694995583122,0.676342516038963,0.24171686751802,0.00104700657192318,0.716666666666667
133,"D","conditional",0.283531860371374,0.104782140340192,0.148752713722865,0.0489641947858336,0.675817554152866,0.241468118900567,0,1
133,"D","decomposition",0.85141536564689,0.316166863329301,0.145521701844083,0.0479863746406608,0.675966692038798,0.241539062677189,0.000351804657400999,0.85
134,"D","input",0.0985661070590939,0.00616482963388646,0.165019350672892,0.0422421609665212,0.678105260467446,0.242591240342502,0.00078805415826155,0.766666666666667
134,"D","conditional",0.248473427521026,0.091297532312637,0.161323900677641,0.0413489729146093,0.678117410991762,0.242593898417005,9.05215086581553e-05,0.966666666666667
134,"D","decomposition",0.831693062700138,0.30762159417862,0.156634864080198,0.039915413109769,0.677862585491727,0.242467324428693,0.000290781917393089,0.85
135,"D","input",0.0991142931537168,0.00658326659942113,0.160654051554569,0.0336282567474934,0.678402688088753,0.242712345598953,0.000724377797969586,0.616666666666667
135,"D","conditional",0.274395329425055,0.1022546887213,0.157602358538052,0.0332331312311525,0.678330568547529,0.242679325663662,5.2427664395389e-05,0.966666666666667
135,"D","decomposition",0.843014658404652,0.305410825425115,0.154332237248506,0.0326830065836085,0.678185496965674,0.242609067380186,0.000348722880323684,0.816666666666667
136,"D","input",0.0953264761064527,0.005468858915979,0.177534000432853,0.0409775270904254,0.67336947256721,0.240331456493601,0.0013401897857608,0.666666666666667
136,"D","conditional",0.261747422142275,0.0743994156947657,0.172467666231989,0.0404537098293866,0.672804698446024,0.240062819465456,0.000293839833967625,0.9
136,"D","decomposition",0.842573964383235,0.232874790617088,0.166972847169603,0.0393212984919718,0.672521064029256,0.239919735431245,0.000337233505549575,0.85
137,"D","input",0.0938236724516581,0.00814045614340824,0.151308040984936,0.0413240775689286,0.676947603545004,0.241997119780043,0.000687207345926936,0.75
137,"D","conditional",0.256735049628076,0.109506533264718,0.148086868491311,0.0404555046168194,0.676532854078001,0.241798414104718,0.00026216553622393,0.933333333333333
137,"D","decomposition",0.845981815059087,0.335916021906412,0.144045373419594,0.0407330990833235,0.676384764249745,0.241730068904907,0.000177267768543095,0.816666666666667
138,"D","input",0.10130572996819,0.00602488799312368,0.172857492673161,0.0562642250838075,0.679805958095253,0.243410580593462,0.000820129324830494,0.716666666666667
138,"D","conditional",0.265103092818479,0.0840895769447333,0.170292543012256,0.0546892990247554,0.679685254545637,0.243352063268145,0.000195638999483589,0.933333333333333
138,"D","decomposition",0.816828749482171,0.256948632636826,0.16500436670536,0.0529341704670872,0.679376457976866,0.243206692623988,0.000184424814196434,0.9
139,"D","input",0.0820489645222346,0.00447002370032009,0.145640710027892,0.0403670065700439,0.680278186976389,0.243627901861182,0.001489808565818,0.566666666666667
139,"D","conditional",0.228865768262564,0.0724046138876213,0.145471800782801,0.0400966508424961,0.680257627873587,0.2436154480403,0.000437540115378662,0.833333333333333
139,"D","decomposition",0.78810958605806,0.227884441663784,0.141459584761803,0.0386265378310339,0.680254985473291,0.243614029705749,0.000199622969567923,0.85
140,"D","input",0.0687731170827773,0.00473459312337024,0.126027879659327,0.0299616371315352,0.674695005682406,0.240989411694003,0.00121449400032702,0.6
140,"D","conditional",0.201601227688403,0.0718074325518246,0.126099599957721,0.0294413153520902,0.674675294484453,0.240980286876242,0.000232112686717629,0.9
140,"D","decomposition",0.799707041729892,0.272477646735352,0.122811048093993,0.0284495480245401,0.67484598703695,0.241064233465146,0.000256925704157331,0.85
141,"D","input",0.0698936207257666,0.00558368536569311,0.123423649137152,0.0424368852128759,0.681021960616271,0.243987017686636,0.000359330141488571,0.766666666666667
141,"D","conditional",0.193493075152308,0.0795437820498307,0.121808356711294,0.0423509857108861,0.68102832887746,0.243990160905617,2.91169958432785e-05,0.916666666666667
141,"D","decomposition",0.810485624901831,0.302890786775639,0.116677562114493,0.0409893410610804,0.68083626762923,0.243896436712494,0.00015370835649465,0.783333333333333
142,"D","input",0.090647075757414,0.0055797015435083,0.132954959265185,0.0236546456149004,0.679408007647047,0.243219448943688,0.000860859645808122,0.633333333333333
142,"D","conditional",0.243734413431964,0.0879205863704885,0.133573975583301,0.0233049683560906,0.679485035621586,0.243255608476849,0.000127618612076619,0.933333333333333
142,"D","decomposition",0.899376033106546,0.295301156736265,0.129441934253434,0.0232233549664495,0.679504140372403,0.243270100648771,0.000271262756371575,0.816666666666667
143,"D","input",0.0768405748440428,0.00613465463986493,0.127987621531599,0.0352437937363886,0.675834416977707,0.241453693377698,0.00175298478670998,0.433333333333333
143,"D","conditional",0.249311561813606,0.0915957987053402,0.126225002826051,0.0348029562863856,0.675731926080626,0.241410093570752,0.000443931781946208,0.85
143,"D","decomposition",0.861050370748515,0.314364308936518,0.120681236885546,0.0344374004160387,0.675813318718224,0.241448639936131,0.000148542917656617,0.866666666666667
144,"D","input",0.0872713491362336,0.00475737767897332,0.141359699729155,0.0387611834414949,0.673210561235536,0.24016548846686,0.000641317284418563,0.766666666666667
144,"D","conditional",0.226292212034411,0.0708761552472891,0.138073910011697,0.0389364214958173,0.673332026966971,0.2402248399506,0.000172425106302975,0.933333333333333
144,"D","decomposition",0.895692340573504,0.27604526584222,0.136236636594791,0.0384488104159699,0.673271984205848,0.240200158072241,0.00028464321038856,0.8
145,"D","input",0.084375081538939,0.00512571922160764,0.15226261472328,0.0269489788620515,0.672793425321734,0.240007113558561,0.00118805672549435,0.65
145,"D","conditional",0.236637636734991,0.0806086682590359,0.149813207571576,0.0270586305862295,0.672894547116954,0.240053040699249,0.000177176630152808,0.933333333333333
145,"D","decomposition",0.8272551153176,0.275831888527272,0.146418682876953,0.0261683049246888,0.67263690677894,0.2399255923401,0.000144037915465361,0.866666666666667
146,"D","input",0.0812677319310347,0.00771850557555374,0.139530176478021,0.0329902297180181,0.679994243061225,0.243500796833196,0.000823954628067271,0.666666666666667
146,"D","conditional",0.225025692157679,0.108809272275447,0.137973458019657,0.0325971572459813,0.679926675961242,0.243468551711619,0.00037006649511292,0.85
146,"D","decomposition",0.78122405826228,0.35453062067786,0.132204874330651,0.0315105112246361,0.679756321223207,0.24338572212039,0.000366652635218511,0.75
147,"D","input",0.0954515369891619,0.00523782875672756,0.166890600009747,0.0366246515866484,0.670073715430194,0.238675389935256,0.000802150652150032,0.65
147,"D","conditional",0.249251378044227,0.0794162256188515,0.164044852327882,0.0359071434560371,0.669909471100169,0.238596364040851,0,1
147,"D","decomposition",0.830238541739153,0.248736831067639,0.158931756198053,0.0354348761311245,0.669652988803918,0.238479263715551,0.000358510637117783,0.85
